hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
5517804,2017-11-07,dog,urine,urinary tract,GP,enterococcus,2017-11-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,3828
5804457,2018-08-29,dog,crust from skin,skin,GP,staphylococcus,2018-09-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4926
5516598,2019-05-03,dog,urine,urinary tract,GP,staphylococcus,2019-05-14,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5158
5914821,2019-10-11,dog,wound,wound,GP,enterococcus,2019-10-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,I,I,S,,,,R,R,,S,,,,,,,5235
6303085,2020-03-09,dog,abscess,abscess,GP,staphylococcus,2020-03-18,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5912
6005285,2017-04-19,cat,urine,urinary tract,GP,enterococcus,2017-04-25,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,R,R,,R,I,,,,,R,,,I,,,,R,R,S,4203
5801521,2016-11-18,dog,surgical site,surgical site,GP,staphylococcus,2016-11-23,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3503
6102212,2018-02-10,dog,abscess,abscess,GP,staphylococcus,2018-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4590
6011884,2017-08-04,dog,unknown,unknown,GP,staphylococcus,2017-08-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,R,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4335
6107998,2018-05-29,cat,wound,wound,GP,staphylococcus,2018-06-04,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4788
6112694,2018-09-02,dog,pyoderma,skin,GP,staphylococcus,2018-09-10,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,4943
5504302,2020-01-22,dog,deep exudate,exudate,GP,staphylococcus,2020-01-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,S,S,R,R,S,S,,S,-,R,R,,S,R,R,,,R,,5822
6008236,2017-05-30,dog,fresh tissue from wound,wound,GP,staphylococcus,2017-06-01,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,R,R,,R,S,,S,I,-,R,,S,S,R,,S,R,R,S,4238
6009496,2017-12-11,dog,wound,wound,GP,staphylococcus,2017-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4263
6014146,2018-03-12,dog,exudate,exudate,GP,enterococcus,2018-03-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,I,,,,,I,,,S,,,,R,R,S,4615
5915785,2016-10-05,dog,ear wax,ear,GP,staphylococcus,2016-10-14,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,S,S,3650
6014727,2017-10-15,dog,exudate,exudate,GP,staphylococcus,2017-10-19,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,R,R,-,R,,S,S,R,,S,R,R,S,4397
5910943,2016-11-18,dog,bite wound,wound,GP,staphylococcus,2016-11-23,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,,S,S,,S,R,R,S,3586
6109810,2018-07-07,dog,abscess,abscess,GP,staphylococcus,2018-07-12,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4841
5900842,2016-06-23,dog,pus,skin,GP,staphylococcus,2016-06-26,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,I,R,,S,R,+,R,,,S,R,,S,R,R,S,3760
5917352,2017-04-23,dog,nasal discharge,nasal cavity,GP,staphylococcus,2017-04-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4054
6202532,2019-04-19,dog,pus,skin,GP,staphylococcus,2019-04-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,R,,R,R,,S,S,+,R,,S,S,R,,S,R,R,S,5447
5901534,2019-06-21,dog,exudate,exudate,GP,staphylococcus,2019-06-27,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,I,S,S,,R,S,,S,I,-,R,,S,S,R,,S,R,S,S,5217
5907152,2017-04-12,dog,pyoderma,skin,GP,staphylococcus,2017-04-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,R,R,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3996
5811421,2020-08-18,dog,abdominal cavity,abdomen,GP,staphylococcus,2020-08-26,train,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,I,,,S,,6057
6401143,2021-01-27,dog,crust from skin,skin,GP,staphylococcus,2021-02-02,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,R,R,R,S,,R,-,R,R,,S,S,R,,,R,,6384
6006913,2017-05-12,dog,ear exudate,ear,GP,staphylococcus,2017-05-18,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,R,,S,I,-,R,,,S,R,,S,R,S,S,4222
6201231,2019-01-26,dog,wound,wound,GP,rothia,2019-02-04,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5417
6114347,2018-11-11,dog,crust from skin,skin,GP,staphylococcus,2018-11-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,S,R,,S,R,-,S,,R,S,R,,S,R,S,S,5044
6301097,2020-05-28,dog,bite wound,wound,GP,staphylococcus,2020-06-04,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,S,S,,S,R,S,,,S,,6516
5909704,2017-06-08,dog,epidermal collarette,skin,GP,staphylococcus,2017-06-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,S,,S,R,S,S,4017
VCC (เธเธธเธเธฃเธญเธ”),2020-04-02,dog,pyelonephritis,urogenital system,GP,enterococcus,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,I,S,,,,R,,,I,,,,,,,5950
6314238,2021-03-02,dog,abscess,abscess,GP,staphylococcus,2021-03-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,,R,,,R,R,I,R,R,S,,R,-,R,,,S,R,R,,,R,,6342
6011542,2017-08-21,dog,pododermatitis,skin,GP,staphylococcus,2017-08-24,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,R,R,,S,I,-,R,,R,S,R,,S,R,S,S,4325
6015721,2021-02-24,dog,opened wound,wound,GP,staphylococcus,2021-03-02,train,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6105
5908326,2017-09-16,dog,pus,skin,GP,staphylococcus,2017-09-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4002
6200460,2019-01-13,dog,opened wound,wound,GP,staphylococcus,2019-01-16,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5396
6109381,2018-06-27,cat,urine,urinary tract,GP,staphylococcus,2018-07-04,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4836
6205286,2019-05-14,dog,opened wound,wound,GP,staphylococcus,2019-05-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5528
5500255,2016-11-08,dog,nasal mucosa,nasal cavity,GP,staphylococcus,2016-11-14,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,S,S,3446
6002711,2017-02-19,dog,mam g abscess,abscess,GP,staphylococcus,2017-02-22,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,S,,S,S,S,,S,R,R,S,4149
6010759,2017-07-14,cat,exudate,exudate,GP,granulicatella,2017-07-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4296
6301318,2020-01-30,cat,urine,urinary tract,GP,staphylococcus,2020-02-04,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5844
6315386,2021-04-21,dog,ub mucosa,urinary tract,GP,staphylococcus,2021-04-26,train,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,S,S,,S,R,S,S,S,R,S,,S,+,S,,,S,S,S,,,S,,6357
6015872,2017-10-23,dog,abdominal fluid,abdomen,GP,staphylococcus,2017-11-01,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,R,S,-,R,,S,S,R,,S,R,R,S,4419
6002851,2017-03-20,dog,pus,skin,GP,staphylococcus,2017-03-24,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,I,R,,S,I,-,S,,S,S,S,,S,R,S,S,4151
6312664,2020-12-23,dog,fracture site,orthopedic,GP,corynebacterium,2020-12-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6303
6002692,2017-03-10,dog,pus,skin,GP,staphylococcus,2017-03-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4148
5710537,2020-06-09,cat,wound,wound,GP,staphylococcus,2020-06-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6494
6002327,2017-02-10,dog,opened wound,wound,GP,kocuria,2017-02-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4141
6012015,2017-08-07,cat,wound,wound,GP,granulicatella,2017-08-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4338
5400019,2019-02-04,dog,pus,skin,GP,staphylococcus,2019-02-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,5128
Vet Clinical Center,2019-03-05,dog,fistula,fistula,GP,staphylococcus,2019-03-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,S,R,R,R,-,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5723
6017361,2017-11-21,dog,fluid,hemoculture,GP,staphylococcus,2017-11-24,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4438
5506189,2017-08-02,dog,blood,hemoculture,GP,staphylococcus,2017-08-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,3813
6107856,2019-04-30,dog,opened wound,wound,GP,staphylococcus,2019-05-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5328
6103172,2018-02-28,cat,infected wound,wound,GP,staphylococcus,2018-03-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,I,-,I,S,S,,S,S,,I,S,-,S,,S,S,R,,S,S,S,S,4624
5919182,2019-04-29,cat,ear exudate,ear,GP,staphylococcus,2019-05-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,+,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5245
6403425,2021-03-18,dog,urine,urinary tract,GP,staphylococcus,2021-03-24,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6415
6114935,2018-11-20,cat,urine,urinary tract,GP,globicatella,2018-11-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5048
5908961,2021-03-15,dog,urine,urinary tract,GP,enterococcus,2021-03-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,R,,,R,,S,R,R,S,,,,R,,,I,,,,,,,6070
5807112,2019-03-21,dog,ear wax,ear,GP,staphylococcus,2019-03-26,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5199
6006051,2017-04-20,dog,peritoneum,abdomen,GP,staphylococcus,2017-04-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,4210
6402348,2021-03-03,cat,ub mucosa,urinary tract,GP,enterococcus,2021-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,R,,,S,,R,R,I,S,,,,R,,,I,,,,,,,6401
5918262,2016-12-09,dog,crust,skin,GP,staphylococcus,2016-12-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,R,S,3686
5917069,2017-08-07,dog,fluid,hemoculture,GP,staphylococcus,2017-08-15,train,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4051
6003586,2017-03-05,cat,wound,wound,GP,staphylococcus,2017-03-09,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4173
5602196,2019-05-18,dog,pyoderma,skin,GP,staphylococcus,2019-05-16,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5165
6014597,2017-10-04,dog,thoracic,xxrare,GP,staphylococcus,2017-10-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,R,R,,S,I,-,R,,S,S,S,,S,R,R,S,4394
6309278,2020-08-19,dog,superficial spreading pyoderma,skin,GP,staphylococcus,2020-08-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,R,R,+,R,R,R,R,R,R,S,,S,-,R,R,,S,R,R,,,R,,6245
5813173,2016-12-01,cat,nasal mucosa,nasal cavity,GP,dermacoccus,2016-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3520
6305145,2020-05-07,dog,urine,urinary tract,GP,staphylococcus,2020-05-14,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,S,R,S,,S,-,S,S,,S,S,S,,,R,,5981
5710660,2018-03-22,dog,nasal discharge,nasal cavity,GP,staphylococcus,2018-03-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4603
6002153,2017-07-31,dog,crust from skin,skin,GP,staphylococcus,2017-08-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,S,R,S,S,-,S,S,R,,I,R,,S,I,-,S,,S,S,R,,S,R,S,S,4137
5900846,2016-10-31,dog,ear exudate,ear,GP,staphylococcus,2016-11-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,S,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3536
6104816,2019-04-27,dog,ear purulent,ear,GP,staphylococcus,2019-05-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,5313
6209191,2019-07-17,dog,abdominal cavity,abdomen,GP,staphylococcus,2019-07-24,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,R,R,,R,+,,S,S,,S,S,,S,S,-,S,,S,S,,,S,R,S,S,5617
5708644,2016-09-27,dog,urine,urinary tract,GP,staphylococcus,2016-10-05,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3491
5816031,2019-08-30,dog,skin,skin,GP,staphylococcus,2019-09-03,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,,I,+,,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,5210
6212998,2019-10-03,cat,abdominal cavity,abdomen,GP,staphylococcus,2019-10-15,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5671
6009331,2017-06-18,dog,purulent,abscess,GP,staphylococcus,2017-06-22,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,R,,S,R,S,S,4258
5712043,2017-12-27,dog,chin acne,skin,GP,staphylococcus,2018-01-03,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,I,R,,S,R,-,R,,S,S,R,,S,S,R,S,4488
5905056,2017-02-25,cat,wound,wound,GP,staphylococcus,2017-03-02,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,I,S,,S,S,-,S,,,S,R,,S,R,S,S,3981
5504400,2019-06-13,dog,abscess,abscess,GP,staphylococcus,2019-06-19,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5139
6202155,2019-06-24,dog,abdomen,abdomen,GP,staphylococcus,2019-06-24,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,R,R,,R,+,,S,R,,S,R,,R,S,+,S,,S,S,,,S,R,S,S,5439
6016798,2017-11-11,dog,opened wound,wound,GP,staphylococcus,2017-11-16,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,I,S,,S,S,-,S,,S,S,S,,S,S,S,S,4431
6200752,2019-01-19,dog,skin,skin,GP,staphylococcus,2019-01-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,,S,,S,S,S,,S,S,S,S,5409
5808358,2020-02-13,dog,ear exudate,ear,GP,staphylococcus,2020-02-19,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,S,-,,S,R,S,I,R,S,,R,-,R,S,,S,R,I,,,S,,5870
6205895,2019-05-26,cat,opened wound,wound,GP,staphylococcus,2019-05-31,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,S,I,,S,S,,R,S,-,S,,S,S,R,,S,S,S,S,5548
6013234,2019-07-18,cat,oral exudate,xxrare,GP,staphylococcus,2019-07-25,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,,R,+,,S,R,,S,S,,R,S,-,S,,S,S,R,,S,S,S,S,5273
6010814,2017-08-08,dog,pleural effusion,pleural effusion,GP,staphylococcus,2017-08-15,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4301
6313694,2020-12-02,dog,surgical site,surgical site,GP,enterococcus,2020-12-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,R,,R,R,R,R,,,,R,,,I,,,,,,,6330
6018928,2017-12-20,dog,nasal discharge,nasal cavity,GP,staphylococcus,2017-12-26,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,R,R,S,R,+,R,R,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,4465
59101445,2016-10-16,dog,skin swab,skin,GP,staphylococcus,2016-10-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,,S,S,,S,R,R,S,3544
5806591,2017-10-31,dog,pus,skin,GP,staphylococcus,2017-11-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,-,R,R,R,,R,R,,S,I,-,R,,R,S,R,,S,R,R,S,3927
6213341,2019-11-12,dog,abscess,abscess,GP,staphylococcus,2019-11-20,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5678
6108168,2019-08-19,dog,opened wound,wound,GP,staphylococcus,2019-08-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5332
Vet Clinical Center (เน€เธฅเธ”เธตเน),2019-01-07,dog,ub mucosa,urinary tract,GP,enterococcus,2019-01-16,train,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,S,,,S,,,,R,,S,5727
6400061,2021-02-01,dog,surgical site,surgical site,GP,staphylococcus,2021-02-05,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,S,S,R,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,6364
6106033,2018-05-23,dog,nasal cavity,nasal cavity,GP,staphylococcus,2018-05-30,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4724
6300073,2020-01-02,dog,urine,urinary tract,GP,staphylococcus,2020-01-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,I,,S,S,S,,,S,,5794
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธซเธกเธงเธข),2019-06-04,dog,ear canal,ear,GP,staphylococcus,2019-06-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,R,-,,S,S,,R,R,,S,R,-,R,,R,S,R,,S,R,S,S,5782
6104888,2018-03-29,dog,fl wound open fx,wound,GP,aerococcus,2018-04-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4684
