hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
5701951,2016-11-01,dog,exudate,exudate,GP,staphylococcus,2016-11-07,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,R,,S,S,-,S,,S,S,S,,S,R,S,S,3488
6102688,2018-02-26,dog,crust from skin,skin,GP,staphylococcus,2018-03-02,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4623
6018817,2019-12-02,dog,urine,urinary tract,GP,enterococcus,2019-12-06,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,R,R,S,,,,R,R,,S,,,,,,,5296
5509041,2017-03-17,dog,exudate,exudate,GP,staphylococcus,2017-03-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3818
6207775,2019-09-05,dog,wound,wound,GP,staphylococcus,2019-09-11,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,R,R,-,I,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,5593
6017294,2018-01-31,dog,exudate,exudate,GP,staphylococcus,2018-02-05,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,S,-,I,S,R,,S,R,,S,R,-,S,,S,S,S,,S,R,S,S,4565
6001274,2017-02-28,dog,ub mucosa,urinary tract,GP,staphylococcus,2017-03-03,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,R,,S,S,-,R,,,S,S,,S,R,R,S,4115
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ,2020-07-16,dog,urine,urinary tract,GP,staphylococcus,2020-07-22,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,R,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,6491
5917385,2016-11-03,cat,skin swab,skin,GP,staphylococcus,2016-11-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,,S,R,,S,R,R,S,3671
6117482,2019-01-23,cat,skin swab,skin,GP,staphylococcus,2019-01-30,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,R,,S,I,,S,S,-,S,,S,S,S,,S,S,S,S,5382
5900090,2016-09-26,dog,folliculitis,folliculitis,GP,staphylococcus,2016-10-05,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,S,S,3530
5912657,2017-12-18,dog,deep pyoderma,skin,GP,staphylococcus,2017-12-21,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,I,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,4031
5502262,2016-07-27,dog,crust,skin,GP,staphylococcus,2016-08-02,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3458
6313694,2020-12-02,dog,surgical site,surgical site,GP,enterococcus,2020-12-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,R,,R,R,R,R,,,,R,,,I,,,,,,,6330
5809195,2017-12-06,dog,urinary,urinary tract,GP,staphylococcus,2017-12-12,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,3933
6015195,2017-11-15,dog,gastric content,xxrare,GP,enterococcus,2017-11-21,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,R,R,,,,,R,,,S,,,,R,R,S,4405
5705381,2020-04-03,dog,urine,urinary tract,GP,enterococcus,2020-04-07,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,I,,,,,,,5941
6002902,2017-08-08,dog,pus,skin,GP,staphylococcus,2017-08-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4153
5706033,2017-04-29,dog,abdominal effusion,abdomen,GP,staphylococcus,2017-05-04,train,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,R,,R,S,-,S,,,S,S,,S,S,S,S,3881
6014964,2017-10-17,dog,urine,urinary tract,GP,enterococcus,2017-10-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,R,,,,R,R,S,4402
6012278,2020-01-28,dog,pus,skin,GP,brevibacterium,2020-02-04,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5840
5905219,2016-07-29,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-08-04,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,I,-,S,,,S,S,,S,R,R,S,3555
6310764,2020-09-21,dog,crust from skin,skin,GP,staphylococcus,2020-09-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6271
6404977,2021-04-29,dog,ub mucosa,urinary tract,GP,staphylococcus,2021-05-07,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6424
6019026,2017-12-25,dog,wound,wound,GP,staphylococcus,2017-12-28,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4468
6215328,2020-01-30,dog,pus,skin,GP,staphylococcus,2020-02-03,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,I,,,S,,5838
6312695,2020-11-27,dog,surgical site,surgical site,GP,staphylococcus,2020-12-04,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6306
5917892,2016-11-29,dog,opened wound,wound,GP,staphylococcus,2016-12-02,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3681
6200570,2019-01-13,dog,urine,urinary tract,GP,staphylococcus,2019-01-17,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,R,,S,S,S,S,5401
6209151,2019-07-19,dog,wound,wound,GP,staphylococcus,2019-07-24,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,R,+,R,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,5616
6013835,2019-10-10,dog,urine,urinary tract,GP,staphylococcus,2019-10-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,,S,+,,S,R,,R,S,,S,I,-,R,,S,S,R,,S,R,R,S,5279
5506835,2016-06-28,dog,pin + exudate from wound,wound,GP,staphylococcus,2016-06-29,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,,S,R,,I,R,S,,R,R,,S,I,,R,,,S,R,,S,R,S,S,3770
6115557,2018-11-03,dog,abdominal effusion,abdomen,GP,enterococcus,2018-11-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,S,,,,R,,S,5059
6117385,2020-10-07,cat,opened wound,wound,GP,staphylococcus,2020-10-14,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,R,S,S,,S,-,R,R,,S,R,S,,,S,,6139
6112489,2020-10-05,cat,elbow,extremely rare,GP,staphylococcus,2020-10-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6131
6203482,2019-03-15,cat,urine,urinary tract,GP,enterococcus,2019-03-28,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,I,,,,,R,,,S,,,,S,,S,5468
6004105,2018-01-31,dog,purulent,abscess,GP,staphylococcus,2018-02-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4556
6014429,2017-10-10,dog,ub mucosa,urinary tract,GP,enterococcus,2017-10-17,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,,R,,,,,,,,,,,,I,,,,,,,,,,4389
เธฃเธเธช.เธ—เธญเธเธซเธฅเนเธญ เธชเธดเธฃเธดเธเธเธฃ-เธเธดเนเธเน€เธเธฅเนเธฒ,2019-11-06,cat,urine,urinary tract,GP,enterococcus,2019-11-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,R,R,R,S,,,,R,,,R,,,,,,,5748
5904550,2020-05-05,dog,urine,urinary tract,GP,enterococcus,2020-05-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,R,,,,,S,,S,R,R,S,,,,R,,,S,,,,,,,6064
6102212,2018-02-10,dog,abscess,abscess,GP,staphylococcus,2018-02-15,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4590
6012365,2017-09-10,dog,exudate,exudate,GP,staphylococcus,2017-09-14,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,R,,S,R,,S,S,+,S,,S,S,S,,S,S,S,S,4345
5901256,2020-01-23,dog,skin,skin,GP,staphylococcus,2020-01-28,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,R,S,R,,S,-,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,5824
6303600,2020-05-20,dog,surgical site,surgical site,GP,staphylococcus,2020-05-27,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6014
6201457,2019-02-15,dog,deep pyoderma,skin,GP,staphylococcus,2019-02-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,5421
6207206,2020-12-18,dog,crust from skin,skin,GP,staphylococcus,2020-12-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,R,R,R,R,R,S,,S,-,R,R,,S,R,R,,,R,,6151
6012631,2017-08-27,cat,exudate,exudate,GP,staphylococcus,2017-08-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4352
5813173,2016-12-01,cat,nasal mucosa,nasal cavity,GP,dermacoccus,2016-12-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3520
6000388,2017-01-08,dog,urine,urinary tract,GP,staphylococcus,2017-01-16,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,S,R,S,R,-,R,R,R,,R,R,,S,I,-,R,,R,S,R,,S,R,R,S,4092
5900994,2019-02-14,cat,wound,wound,GP,kocuria,2019-02-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5214
5705249,2019-04-30,dog,deep pyoderma,skin,GP,staphylococcus,2019-05-07,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,5182
6104972,2019-04-17,cat,abdominal fluid,abdomen,GP,staphylococcus,2019-04-23,train,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,S,R,,S,-,,S,S,,S,S,,R,S,-,S,,S,S,S,,S,S,S,S,5315
5710791,2017-07-27,dog,fistula,fistula,GP,staphylococcus,2017-08-03,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,S,,S,R,R,S,3894
6202607,2019-02-27,cat,wound,wound,GP,kocuria,2019-03-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5451
6010735,2017-07-14,cat,pus,skin,GP,staphylococcus,2017-07-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4294
6113748,2018-09-24,cat,deep pyoderma,skin,GP,staphylococcus,2018-09-27,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4956
6204370,2019-04-02,dog,wound,wound,GP,staphylococcus,2019-04-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,5507
6105542,2018-06-11,dog,fistula,fistula,GP,enterococcus,2018-06-15,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,R,,,S,,,,R,,S,4777
6311218,2020-09-28,dog,renal abscess,xxrare,GP,enterococcus,2020-10-01,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,R,I,I,S,,,,R,R,,S,,,,,,,6279
6111915,2018-08-22,cat,urine,urinary tract,GP,staphylococcus,2018-08-27,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4913
6016916,2018-01-11,dog,crust from skin,skin,GP,staphylococcus,2018-01-17,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,,R,R,R,R,+,R,R,R,,S,R,,I,S,-,S,,S,S,R,,S,R,S,S,4512
6016653,2018-02-07,cat,nasal mucosa,nasal cavity,GP,staphylococcus,2018-02-15,train,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,R,-,R,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4564
5808749,2019-02-28,cat,urine,urinary tract,GP,staphylococcus,2019-03-06,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,S,S,,R,S,-,S,,S,S,S,,S,S,S,S,5205
5804050,2016-09-27,cat,urine,urinary tract,GP,staphylococcus,2016-10-06,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,+,R,S,R,,R,I,,S,S,-,R,,,S,R,,S,R,S,S,3509
6001540,2017-01-31,dog,wound,wound,GP,micrococcus,2017-02-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4125
6404135,2021-03-31,dog,bite wound,wound,GP,staphylococcus,2021-04-05,train,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,,R,,S,,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6422
6012600,2017-08-26,dog,purulent,abscess,GP,staphylococcus,2017-08-30,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,R,R,R,R,+,R,S,S,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4351
6304562,2020-06-02,cat,urine,urinary tract,GP,kocuria,2020-06-10,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6524
5909245,2016-06-10,dog,exudate,exudate,GP,staphylococcus,2016-06-12,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,R,R,R,,R,R,,S,S,-,R,,,S,R,,S,R,S,S,3731
5904136,2017-03-06,cat,nasal discharge,nasal cavity,GP,staphylococcus,2017-03-09,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,R,,S,R,,S,S,+,S,,,S,S,,S,R,S,S,3977
6207407,2019-06-09,cat,urine,urinary tract,GP,staphylococcus,2019-06-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,S,R,-,R,,S,S,S,,S,R,R,S,5581
6312669,2020-10-21,dog,cystic calculi,urinary tract,GP,staphylococcus,2020-10-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,R,S,S,R,S,,I,+,S,S,,S,S,S,,,R,,6304
6011454,2017-07-30,dog,abdomen,abdomen,GP,staphylococcus,2017-08-08,train,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4320
5714223,2020-03-10,dog,exudate,exudate,GP,staphylococcus,2020-03-18,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,S,R,S,R,R,R,S,,R,-,R,R,,S,R,I,,,R,,5906
6403070,2021-03-08,dog,abscess,abscess,GP,staphylococcus,2021-03-12,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,,R,,,S,R,I,R,R,S,,I,-,R,,,S,R,R,,,R,,6406
5914309,2018-11-27,dog,crust from skin,skin,GP,staphylococcus,2018-11-30,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5026
5502262,2016-10-10,dog,crust,skin,GP,staphylococcus,2016-10-13,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,,S,,,S,S,,S,R,S,S,3459
6304526,2021-02-11,cat,peritoneal effusion,abdomen,GP,staphylococcus,2021-02-19,train,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,S,,R,,S,-,,S,S,S,S,S,S,,S,-,S,,,I,S,S,,,S,,6192
6009870,2019-04-03,dog,purulent,abscess,GP,staphylococcus,2019-04-10,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5269
6003362,2017-03-30,dog,nasal mucosa,nasal cavity,GP,unknown,2017-04-05,train,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4163
5916537,2016-10-19,dog,wound,wound,GP,staphylococcus,2016-10-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,R,,S,S,+,R,,,S,R,,S,R,R,S,3663
5900100,2016-05-25,dog,abscess,abscess,GP,staphylococcus,2016-05-29,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3726
6109123,2020-01-06,dog,exudate,exudate,GP,staphylococcus,2020-01-10,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,R,S,I,R,S,,S,-,R,S,,S,R,I,,,S,,5799
5914717,2017-09-28,cat,nasal swab,nasal cavity,GP,staphylococcus,2017-10-04,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4039
6014530,2019-12-25,cat,ear wound,wound,GP,staphylococcus,2020-01-09,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5796
5801743,2018-01-23,dog,ear exudate,ear,GP,staphylococcus,2018-01-31,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,,S,S,R,,S,I,,,S,,S,,,,S,,,S,S,,4491
6002453,2017-02-12,cat,abscess,abscess,GP,staphylococcus,2017-02-21,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,4143
5510560,2019-06-07,dog,urine,urinary tract,GP,staphylococcus,2019-06-13,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,5148
6115323,2018-10-29,dog,pg abscess,pg abscess,GP,enterococcus,2018-11-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,R,,,,R,,S,5052
5901906,2019-09-18,dog,crust from skin,skin,GP,staphylococcus,2019-09-20,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,5218
6214421,2021-05-08,dog,wound,wound,GP,staphylococcus,2021-05-14,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,,S,R,R,R,R,R,S,,S,-,R,R,,S,S,R,,,R,,6168
6205796,2019-05-16,dog,pus,skin,GP,staphylococcus,2019-05-24,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,R,S,,S,S,,S,R,-,S,,R,S,S,,S,R,S,S,5543
590404,2019-12-01,cat,opened wound,wound,GP,staphylococcus,2019-12-06,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,,S,-,,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,5222
5505604,2017-03-22,dog,pus,skin,GP,staphylococcus,2017-03-28,train,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,S,S,R,,S,R,R,S,3808
VCC (Barbie),2021-01-06,dog,otitis,ear,GP,staphylococcus,2021-01-12,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,R,S,S,,S,-,R,S,,S,R,I,,,S,,6451
6000820,2020-11-13,dog,urine,urinary tract,GP,staphylococcus,2020-11-17,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,S,R,R,R,R,+,R,R,S,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,6080
5900187,2018-01-08,dog,blood,hemoculture,GP,granulicatella,2018-01-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4494
5806414,2016-10-04,dog,ub mucosa,urinary tract,GP,staphylococcus,2016-10-11,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3511
5601544,2021-02-11,cat,urine,urinary tract,GP,staphylococcus,2021-02-18,train,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,S,,R,,S,-,,S,S,S,S,S,S,,S,-,S,,,S,S,S,,,S,,6037
6112320,2019-09-11,dog,pus,skin,GP,staphylococcus,2019-09-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,5346
6311241,2020-09-17,cat,ไหมเย็บผ้า,extremely rare,GP,enterococcus,2020-09-24,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6282
6304531,2020-04-22,dog,crust from skin,skin,GP,staphylococcus,2020-04-30,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,S,S,,S,R,S,,,S,,5964
6114432,2018-10-08,cat,wound,wound,GP,staphylococcus,2018-10-16,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4998
